species,scientific_name,latitude,longitude,year,month,day,country,phase,ndvi,ndwi,ndmi,ndbi,mndwi
Brambling,Fringilla montifringilla,57.98344,12.91594,2024,1,1.0,Sweden,Wintering,-0.08131394535303116,0.10528385639190674,0.771547257900238,-0.771547257900238,0.8109559416770935
Brambling,Fringilla montifringilla,58.68872,11.23877,2024,1,1.0,Sweden,Wintering,0.01720520295202732,-0.05446319654583931,0.13345178961753845,-0.13345178961753845,0.07956690341234207
Brambling,Fringilla montifringilla,55.89723,12.80884,2024,1,1.0,Sweden,Wintering,0.09647853672504425,-0.08825407177209854,0.7820462584495544,-0.7820462584495544,0.7452268004417419
Brambling,Fringilla montifringilla,56.63267,15.54203,2024,1,2.0,Sweden,Wintering,0.12357305735349655,-0.11941996216773987,0.7184635400772095,-0.7184635400772095,0.6552645564079285
Brambling,Fringilla montifringilla,57.91186,12.55887,2024,1,1.0,Sweden,Wintering,0.07205905765295029,-0.07430041581392288,0.38992926478385925,-0.38992926478385925,0.32504603266716003
Brambling,Fringilla montifringilla,57.50837,12.69436,2024,1,1.0,Sweden,Wintering,0.07534018903970718,-0.1348511427640915,0.06264349073171616,-0.06264349073171616,-0.07282282412052155
Brambling,Fringilla montifringilla,61.62276,17.44082,2024,1,1.0,Sweden,Wintering,-0.13834211230278015,0.279888778924942,0.9304347634315491,-0.9304347634315491,0.96025550365448
Brambling,Fringilla montifringilla,57.66373,15.00202,2024,1,2.0,Sweden,Wintering,-0.3071536421775818,0.30895644426345825,0.575890064239502,-0.575890064239502,0.7511909008026123
Brambling,Fringilla montifringilla,59.51803,15.99854,2024,1,1.0,Sweden,Wintering,-0.020455874502658844,0.15694165229797363,0.688664972782135,-0.688664972782135,0.7631276249885559
Brambling,Fringilla montifringilla,57.83334,14.81805,2024,1,1.0,Sweden,Wintering,0.12507539987564087,-0.13997554779052734,0.7961476445198059,-0.7961476445198059,0.7384678721427917
Brambling,Fringilla montifringilla,57.60407,12.05962,2024,1,1.0,Sweden,Wintering,0.027863776311278343,0.057888761162757874,0.6930137872695923,-0.6930137872695923,0.7219399809837341
Brambling,Fringilla montifringilla,57.61946,18.27101,2024,1,1.0,Sweden,Wintering,0.33292156457901,-0.3555276393890381,0.35213032364845276,-0.35213032364845276,-0.0038834952283650637
Brambling,Fringilla montifringilla,58.69655,17.00373,2024,1,1.0,Sweden,Wintering,0.08869987726211548,-0.128900945186615,0.7750685811042786,-0.7750685811042786,0.7178899049758911
Brambling,Fringilla montifringilla,57.71142,14.32277,2024,1,1.0,Sweden,Wintering,0.13744288682937622,-0.20936529338359833,0.7182620763778687,-0.7182620763778687,0.5989692211151123
Brambling,Fringilla montifringilla,57.79102,14.22519,2024,1,1.0,Sweden,Wintering,0.07212609052658081,-0.04161118343472481,0.5123248100280762,-0.5123248100280762,0.48096707463264465
Brambling,Fringilla montifringilla,57.4885,12.69319,2024,1,1.0,Sweden,Wintering,0.33798283338546753,-0.3383418321609497,0.4333333373069763,-0.4333333373069763,0.1113113984465599
Brambling,Fringilla montifringilla,56.14819,13.8052,2024,1,1.0,Sweden,Wintering,-0.08189091086387634,0.07094494998455048,0.7450926303863525,-0.7450926303863525,0.7750670909881592
Brambling,Fringilla montifringilla,56.35573,16.41986,2024,1,2.0,Sweden,Wintering,0.10783200711011887,-0.1267605572938919,0.4425066411495209,-0.4425066411495209,0.3345095217227936
Brambling,Fringilla montifringilla,59.76578,16.20325,2024,1,1.0,Sweden,Wintering,0.04278576001524925,-0.033426184207201004,0.6816922426223755,-0.6816922426223755,0.6633821725845337
Brambling,Fringilla montifringilla,58.03242,11.7356,2024,1,1.0,Sweden,Wintering,0.3224368393421173,-0.39964616298675537,0.6458622217178345,-0.6458622217178345,0.3318796455860138
Brambling,Fringilla montifringilla,58.1966,16.61367,2024,1,2.0,Sweden,Wintering,-0.07343457639217377,0.1989208608865738,0.884094774723053,-0.884094774723053,0.9210374355316162
Brambling,Fringilla montifringilla,57.66542,12.26237,2024,1,2.0,Sweden,Wintering,0.039603959769010544,-0.005747126415371895,0.8404908180236816,-0.8404908180236816,0.8387954235076904
Brambling,Fringilla montifringilla,58.35864,12.36443,2024,1,2.0,Sweden,Wintering,0.07108014076948166,-0.06736110895872116,0.333622545003891,-0.333622545003891,0.2723827660083771
Brambling,Fringilla montifringilla,57.83334,14.81805,2024,1,2.0,Sweden,Wintering,0.12507539987564087,-0.13997554779052734,0.7961476445198059,-0.7961476445198059,0.7384678721427917
Brambling,Fringilla montifringilla,56.45897,13.59459,2024,1,2.0,Sweden,Wintering,0.04599734768271446,-0.013281919062137604,0.7479674816131592,-0.7479674816131592,0.7420575022697449
Brambling,Fringilla montifringilla,57.71139,12.96869,2024,1,1.0,Sweden,Wintering,0.18799519538879395,-0.23669083416461945,0.7285589575767517,-0.7285589575767517,0.5943617820739746
Brambling,Fringilla montifringilla,55.58436,13.1776,2024,1,1.0,Sweden,Wintering,0.35109081864356995,-0.2968103289604187,0.544215738773346,-0.544215738773346,0.2950672507286072
Brambling,Fringilla montifringilla,56.77114,13.50901,2024,1,2.0,Sweden,Wintering,0.312487930059433,-0.21732904016971588,0.837837815284729,-0.837837815284729,0.7586484551429749
Brambling,Fringilla montifringilla,57.28776,18.15812,2024,1,1.0,Sweden,Wintering,-0.19634702801704407,0.2062537521123886,-0.032258063554763794,0.032258063554763794,0.17516110837459564
Brambling,Fringilla montifringilla,58.40571,15.62051,2024,1,1.0,Sweden,Wintering,0.005177514627575874,0.08883674442768097,0.4707792103290558,-0.4707792103290558,0.5371509790420532
Brambling,Fringilla montifringilla,59.26987,15.14856,2024,1,1.0,Sweden,Wintering,0.2543289363384247,-0.2679468095302582,0.8654786348342896,-0.8654786348342896,0.7779372334480286
Brambling,Fringilla montifringilla,58.75107,17.05838,2024,1,1.0,Sweden,Wintering,-0.05483672395348549,0.09418364614248276,0.8267341256141663,-0.8267341256141663,0.8543907999992371
Brambling,Fringilla montifringilla,56.61174,16.54298,2024,1,2.0,Sweden,Wintering,0.14390355348587036,-0.1534082144498825,0.5420695543289185,-0.5420695543289185,0.42391303181648254
Brambling,Fringilla montifringilla,58.38131,12.27976,2024,1,2.0,Sweden,Wintering,0.09533678740262985,-0.07391414791345596,0.4706086814403534,-0.4706086814403534,0.41099071502685547
Brambling,Fringilla montifringilla,56.24857,15.28357,2024,1,2.0,Sweden,Wintering,0.10900254547595978,-0.07588684558868408,0.6227565407752991,-0.6227565407752991,0.5739961862564087
Brambling,Fringilla montifringilla,56.78066,15.88735,2024,1,1.0,Sweden,Wintering,0.1618993878364563,-0.13393838703632355,0.6641775965690613,-0.6641775965690613,0.5820145606994629
Brambling,Fringilla montifringilla,57.6647,14.965,2024,1,1.0,Sweden,Wintering,0.025115981698036194,-0.018112488090991974,0.6988335251808167,-0.6988335251808167,0.6894477605819702
Brambling,Fringilla montifringilla,58.35848,11.92863,2024,1,1.0,Sweden,Wintering,0.06764347106218338,-0.1330828070640564,0.24134014546871185,-0.24134014546871185,0.11184976249933243
Brambling,Fringilla montifringilla,57.93871,12.54692,2024,1,1.0,Sweden,Wintering,0.03121964819729328,-0.041917845606803894,0.34394213557243347,-0.34394213557243347,0.30644235014915466
Brambling,Fringilla montifringilla,58.13378,11.4693,2024,1,1.0,Sweden,Wintering,0.14179709553718567,-0.18393844366073608,0.7374735474586487,-0.7374735474586487,0.6404060125350952
Brambling,Fringilla montifringilla,56.95238,12.35558,2024,1,1.0,Sweden,Wintering,0.031880978494882584,0.01446333434432745,0.5095219612121582,-0.5095219612121582,0.5201520919799805
Brambling,Fringilla montifringilla,57.89494,16.40709,2024,1,1.0,Sweden,Wintering,0.12720650434494019,-0.15107296407222748,0.7734185457229614,-0.7734185457229614,0.7046825885772705
Brambling,Fringilla montifringilla,58.28589,12.34212,2024,1,1.0,Sweden,Wintering,0.030289823189377785,-0.05783644691109657,0.524915337562561,-0.524915337562561,0.4817030131816864
Brambling,Fringilla montifringilla,59.41119,13.59511,2024,1,1.0,Sweden,Wintering,-0.28676706552505493,0.4880404770374298,0.9982046484947205,-0.9982046484947205,0.999381959438324
Brambling,Fringilla montifringilla,58.54117,15.0478,2024,1,1.0,Sweden,Wintering,-0.05236230045557022,-0.0650494173169136,0.653508186340332,-0.653508186340332,0.6145849227905273
Brambling,Fringilla montifringilla,56.7318,15.95026,2024,1,1.0,Sweden,Wintering,0.23071454465389252,-0.22882157564163208,0.7793387174606323,-0.7793387174606323,0.6699974536895752
Brambling,Fringilla montifringilla,56.68563,12.87554,2024,1,1.0,Sweden,Wintering,-0.24410541355609894,0.28265875577926636,0.37974682450294495,-0.37974682450294495,0.5981959700584412
Brambling,Fringilla montifringilla,57.91531,12.53657,2024,1,1.0,Sweden,Wintering,0.06427503377199173,-0.10164246708154678,0.191708505153656,-0.191708505153656,0.09185592085123062
Brambling,Fringilla montifringilla,57.63304,13.1706,2024,1,2.0,Sweden,Wintering,0.2570761740207672,-0.26556992530822754,0.5131717324256897,-0.5131717324256897,0.28667008876800537
Brambling,Fringilla montifringilla,58.75522,17.05156,2024,1,1.0,Sweden,Wintering,0.28796884417533875,-0.33163806796073914,0.7604706287384033,-0.7604706287384033,0.5734597444534302
Brambling,Fringilla montifringilla,58.1824,13.98157,2024,1,1.0,Sweden,Wintering,0.24591054022312164,-0.2749878466129303,0.8770835399627686,-0.8770835399627686,0.7934707999229431
Brambling,Fringilla montifringilla,57.61946,18.27101,2024,1,1.0,Sweden,Wintering,0.33292156457901,-0.3555276393890381,0.35213032364845276,-0.35213032364845276,-0.0038834952283650637
Brambling,Fringilla montifringilla,58.87581,11.03283,2024,1,1.0,Sweden,Wintering,0.006602446082979441,0.011059124022722244,0.20201627910137177,-0.20201627910137177,0.212600439786911
Brambling,Fringilla montifringilla,57.93465,12.52864,2024,1,2.0,Sweden,Wintering,0.051007483154535294,-0.0909525528550148,0.14731021225452423,-0.14731021225452423,0.05712300166487694
Brambling,Fringilla montifringilla,57.83453,14.81807,2024,1,2.0,Sweden,Wintering,0.19354838132858276,-0.20724709331989288,0.7897423505783081,-0.7897423505783081,0.6964912414550781
Brambling,Fringilla montifringilla,57.6498,12.11445,2024,1,2.0,Sweden,Wintering,0.17515099048614502,-0.16162046790122986,0.6564305424690247,-0.6564305424690247,0.5535361766815186
Brambling,Fringilla montifringilla,57.49342,14.14341,2024,1,2.0,Sweden,Wintering,-0.06872370094060898,0.06161673367023468,0.6128248572349548,-0.6128248572349548,0.6499011516571045
Brambling,Fringilla montifringilla,56.2453,13.1861,2024,1,1.0,Sweden,Wintering,0.012903225608170033,-0.04048876464366913,0.8081699013710022,-0.8081699013710022,0.7936508059501648
Brambling,Fringilla montifringilla,59.28374,18.03487,2024,1,1.0,Sweden,Wintering,0.12125366926193237,-0.10865775495767593,0.6265984773635864,-0.6265984773635864,0.5557809472084045
Brambling,Fringilla montifringilla,58.84116,11.18647,2024,1,1.0,Sweden,Wintering,0.02514193020761013,-0.023758098483085632,0.2735516428947449,-0.2735516428947449,0.2514275908470154
Brambling,Fringilla montifringilla,58.40571,15.62051,2024,1,2.0,Sweden,Wintering,0.005177514627575874,0.08883674442768097,0.4707792103290558,-0.4707792103290558,0.5371509790420532
Brambling,Fringilla montifringilla,57.52721,12.71898,2024,1,1.0,Sweden,Wintering,0.4485114812850952,-0.37982332706451416,0.3747105002403259,-0.3747105002403259,-0.0059612519107759
Brambling,Fringilla montifringilla,57.81669,12.34674,2024,1,1.0,Sweden,Wintering,0.08924391865730286,-0.15919427573680878,0.1112956777215004,-0.1112956777215004,-0.04876255989074707
Brambling,Fringilla montifringilla,57.90924,12.71444,2024,1,1.0,Sweden,Wintering,0.048689138144254684,0.13004882633686066,0.7899543642997742,-0.7899543642997742,0.8342939615249634
Brambling,Fringilla montifringilla,59.50847,13.70623,2024,1,2.0,Sweden,Wintering,-0.11863891780376434,0.17678773403167725,0.7951732873916626,-0.7951732873916626,0.8521661162376404
Brambling,Fringilla montifringilla,58.0198,14.46844,2024,1,2.0,Sweden,Wintering,0.3726055324077606,-0.3949521780014038,0.8089812397956848,-0.8089812397956848,0.6084268093109131
Brambling,Fringilla montifringilla,58.31792,14.78226,2024,1,1.0,Sweden,Wintering,0.21407705545425415,-0.2883607745170593,0.719802975654602,-0.719802975654602,0.5444498062133789
Brambling,Fringilla montifringilla,56.16367,13.83459,2024,1,2.0,Sweden,Wintering,0.42525774240493774,-0.3849236071109772,0.7324561476707458,-0.7324561476707458,0.4839879274368286
Brambling,Fringilla montifringilla,58.19201,12.73238,2024,1,1.0,Sweden,Wintering,0.031336404383182526,0.02927781455218792,0.6577777862548828,-0.6577777862548828,0.6740740537643433
Brambling,Fringilla montifringilla,58.0125,11.80784,2024,1,1.0,Sweden,Wintering,0.5525651574134827,-0.5240454077720642,0.7456264495849609,-0.7456264495849609,0.3636901378631592
Brambling,Fringilla montifringilla,58.38305,11.42507,2024,1,1.0,Sweden,Wintering,0.02521376870572567,0.010579771362245083,0.7618688941001892,-0.7618688941001892,0.7662721872329712
Brambling,Fringilla montifringilla,56.64787,12.76022,2024,1,1.0,Sweden,Wintering,0.5272253155708313,-0.5569220781326294,0.4383540749549866,-0.4383540749549866,-0.1568627506494522
Brambling,Fringilla montifringilla,58.03383,12.80616,2024,1,1.0,Sweden,Wintering,-0.016748769208788872,-0.04220694303512573,0.6514065265655518,-0.6514065265655518,0.6264223456382751
Brambling,Fringilla montifringilla,58.49286,11.3828,2024,1,2.0,Sweden,Wintering,0.14425130188465118,-0.17654436826705933,0.3455262780189514,-0.3455262780189514,0.17995956540107727
Brambling,Fringilla montifringilla,57.80766,13.00655,2024,1,1.0,Sweden,Wintering,0.23359209299087524,-0.26012253761291504,0.8173626661300659,-0.8173626661300659,0.7077093720436096
Brambling,Fringilla montifringilla,56.14146,14.65055,2024,1,1.0,Sweden,Wintering,0.06592362374067307,-0.10149859637022018,0.8731359839439392,-0.8731359839439392,0.8466711640357971
Brambling,Fringilla montifringilla,56.74529,12.93062,2024,1,2.0,Sweden,Wintering,0.13538607954978943,-0.17042680084705353,0.7330440878868103,-0.7330440878868103,0.6429400444030762
Brambling,Fringilla montifringilla,56.8139,13.84718,2024,1,1.0,Sweden,Wintering,0.00618008291348815,-0.020388735458254814,0.819750964641571,-0.819750964641571,0.8129496574401855
Brambling,Fringilla montifringilla,57.60496,18.23989,2024,1,1.0,Sweden,Wintering,0.19970667362213135,-0.20205731689929962,0.5313572287559509,-0.5313572287559509,0.3689075708389282
Brambling,Fringilla montifringilla,58.75107,17.05838,2024,1,1.0,Sweden,Wintering,-0.05483672395348549,0.09418364614248276,0.8267341256141663,-0.8267341256141663,0.8543907999992371
Brambling,Fringilla montifringilla,56.91253,14.00437,2024,1,1.0,Sweden,Wintering,-0.09634782373905182,0.256864994764328,0.7966805100440979,-0.7966805100440979,0.8745733499526978
Brambling,Fringilla montifringilla,58.53498,11.28407,2024,1,1.0,Sweden,Wintering,0.07816044241189957,-0.030757097527384758,0.6639083623886108,-0.6639083623886108,0.6463496088981628
Brambling,Fringilla montifringilla,55.71171,13.24755,2024,1,2.0,Sweden,Wintering,-0.12316682934761047,0.09461459517478943,0.6429752111434937,-0.6429752111434937,0.6952918171882629
Brambling,Fringilla montifringilla,58.06102,11.86487,2024,1,1.0,Sweden,Wintering,0.04885343834757805,-0.045310016721487045,0.7509986758232117,-0.7509986758232117,0.7305475473403931
Brambling,Fringilla montifringilla,56.7318,15.95026,2024,1,1.0,Sweden,Wintering,0.23071454465389252,-0.22882157564163208,0.7793387174606323,-0.7793387174606323,0.6699974536895752
Brambling,Fringilla montifringilla,58.6881,17.10979,2024,1,1.0,Sweden,Wintering,0.1545569896697998,-0.1909167319536209,0.753198504447937,-0.753198504447937,0.6567164063453674
Brambling,Fringilla montifringilla,57.9577,13.39181,2024,1,1.0,Sweden,Wintering,0.12218831479549408,-0.15657036006450653,0.7278106212615967,-0.7278106212615967,0.6447069644927979
Brambling,Fringilla montifringilla,57.42649,12.11701,2024,1,2.0,Sweden,Wintering,0.08051608502864838,-0.10248292237520218,0.5969104766845703,-0.5969104766845703,0.5266439914703369
Brambling,Fringilla montifringilla,57.70606,12.91876,2024,1,2.0,Sweden,Wintering,0.2746378779411316,-0.22589457035064697,0.7248270511627197,-0.7248270511627197,0.596619725227356
Brambling,Fringilla montifringilla,58.14375,11.93963,2024,1,1.0,Sweden,Wintering,0.25473228096961975,-0.2691466212272644,0.781190037727356,-0.781190037727356,0.6483651995658875
Brambling,Fringilla montifringilla,57.12281,16.43888,2024,1,2.0,Sweden,Wintering,0.32006481289863586,-0.28555330634117126,0.5101932883262634,-0.5101932883262634,0.262948215007782
Brambling,Fringilla montifringilla,57.66243,12.88685,2024,1,1.0,Sweden,Wintering,0.05485936999320984,-0.07997149229049683,0.6903167963027954,-0.6903167963027954,0.6460086703300476
Brambling,Fringilla montifringilla,59.14519,14.87443,2024,1,1.0,Sweden,Wintering,0.02444528043270111,-0.054996125400066376,0.7342033982276917,-0.7342033982276917,0.707786500453949
Brambling,Fringilla montifringilla,56.27174,12.85411,2024,1,1.0,Sweden,Wintering,0.0877796933054924,-0.12622512876987457,0.6701167225837708,-0.6701167225837708,0.5941479206085205
Brambling,Fringilla montifringilla,58.5405,15.03897,2024,1,1.0,Sweden,Wintering,0.0002646202628966421,0.0726202130317688,0.6470588445663452,-0.6470588445663452,0.6873794198036194
Brambling,Fringilla montifringilla,56.22399,12.69755,2024,1,1.0,Sweden,Wintering,-0.2924528419971466,0.3243243098258972,0.7355371713638306,-0.7355371713638306,0.855725884437561
Brambling,Fringilla montifringilla,56.02675,14.56155,2024,1,1.0,Sweden,Wintering,0.12171614915132523,-0.1630268394947052,0.8001746535301208,-0.8001746535301208,0.7327327132225037
